0030a620-ed24-4f7e-bc2d-67e023862f7c,9
a2e9b542-4381-49de-a309-66d8110a5772,10
78137ae4-4299-45b1-8d27-1f05a7c1d4d3,50
9fcd236d-691d-4328-802b-7526d911989b,50
b54bf58b-da88-42c2-8111-d788eb5561a8,3
49d826b5-e4f9-4031-9f49-cbf3f361e24a,2
c49c2603-d4fb-47d6-9e75-7765b9779475,0
77aef61a-11eb-4a20-bf44-f266c8616473,6
52975275-2a27-481e-9f0a-6237f06d0228,40
fac18ced-4d95-4cb5-9912-e9e6c38bc4c7,75
58501495-9472-45b8-a730-4e108005a508,15
f929b21a-6472-4807-a284-ba85213c75b5,15
580f0c1b-e974-4d47-b7ce-fd36c6323b8f,90
bbe2d87c-0ff4-4074-b4cc-0826b2698b24,2
2b335421-fdc2-41ea-8088-8b3512645f6d,2
5c6c12a7-5988-47ff-a017-bf5a8b3659aa,5
b8eec5c6-58ae-417f-a068-4777c04650b8,15
b6183962-1b88-4c2c-9e7b-53fc52948840,250
4008e3fb-5e78-467b-a401-25bad0307fed,0
5825b9de-9955-4dac-ae96-b843f12084de,0
4b6ae258-e531-49e6-aa96-1af57c07bf59,5
2aa85f04-6b8f-4cb9-a056-561df6fbe002,5
1461eac3-0120-49a8-bd7f-c569d9409182,3
1e4378cf-6a62-41fe-a4ca-62948addc55e,5
345d9240-42e3-4e91-ab1b-606f07c31c1f,3
34cbc97a-6353-446f-b64e-e3d9dedc7a70,35
bd102e5e-21bc-454f-862d-3b7225ab44ef,4
95f92fe3-45c7-4916-b3bb-c2038eec9466,3
c23e99ec-197b-4d20-9ee7-164c56924369,80
e5a1ff37-ab2f-4405-977b-0e9693fbe7dc,7
b6a6cb10-7d6d-45e9-8bf2-15785987250e,0
6783ac27-d63a-4684-907d-1e2d78c473e0,5
9207f5d5-20ce-4967-8f52-25f9df22f835,0
c4a0c364-3c48-4c5c-a9bb-6f2e45fb67da,0
6c6f291b-fca2-4483-b834-c5a1ef120178,0
742a9ff7-eb62-4880-85cf-891a3b0c4f0b,0
869aeed8-9990-4349-8ada-75575c91d009,0
0822f8c6-5c67-4f47-98ee-e2736354fbf6,50
7c63ee8b-3afc-4de3-bff4-d072e08421ad,0
36650bbb-a5b4-4536-83c6-ee1e3da50834,0
38de5789-99f4-4a8b-a14d-2970bcef43ff,5
bd1f3180-96b3-423e-a6dc-8bd39bc41d90,0
0bc8d68f-9f5e-4468-b148-db5bf6546039,5
cee509cb-b71b-43ea-8545-3d6f0dcb9885,0
fbd194c9-edb5-4498-9043-d5686356a688,10
4a96633a-3532-4bf4-b328-f4655dae3b9a,50
3ea98658-bcf6-400e-a769-475e91f930e1,220
bab9c5ee-2da5-4d56-9d05-9eaaa449a629,140
b94731c5-77a0-4e0d-9e83-71d0b3c367c5,30
0091b688-03ad-4f96-9315-e3c9e7c5bb37,5
ab10bb37-8b7b-4eb5-a3ae-8670c8f46f4d,0
c59d8f4b-c5ac-4ec9-9a99-ede48a6c3351,12
a2229dde-e8f2-4e20-817b-c4c799d11d5d,25
86e74e72-2c69-43fc-83f7-365a68f741f8,4
c7a33a10-344b-4b6c-a2d9-fbd93f11a956,10
283ba7f8-f1f9-4c6c-aab9-6337e7513e08,0
5e34868a-2195-489d-823e-784fe3641be1,5
d286f815-7bf6-4cf3-83fa-db15a23a3677,2
aa242937-47ee-4b63-b704-3e6b5017d606,6
d39468c0-60f1-41f0-9738-14416e49153c,5
104fd38f-c2ba-45e2-bc0c-ddbb63de166d,12
80b4b602-2792-4a5c-b875-335b1d79d6bd,30
14b0a173-3ac1-401e-b7be-153bd8eee5db,450
90bac194-b154-4f5b-b201-d2840dc88fa9,0
1fec7db6-ef74-4116-93e6-e67bcce86d40,0
4c70730c-f70d-4ed2-be63-17d0dc07736b,15
e09ced67-b9bc-4297-a9b1-3a7b6abb02b3,40
9b9ee715-0af8-4b0c-9a11-cbb3c215d5b7,0
0634b716-6f4a-4b5b-9b2d-3204b78c2d95,2
e0a128e2-e32c-4b04-913f-afa5bc848987,1
b47889f3-b001-43a5-b688-c3dd4d3478f0,0
5708f3cc-72d5-4ec4-a736-11acfa677cf8,100
4e9d1305-fc53-4dbd-85dc-e0540d4f6604,4
d71cc711-53a7-450f-b680-71fc8e744a90,4
302c79bb-b4da-490a-9224-23c29f68bab6,130
6c94e580-e77d-4bd8-b96e-fea2ba52e100,10
8c484263-d9ee-4c6a-aa09-346d0c184e56,5
4feb2b58-c2e3-4e42-9b6c-59723bc0e822,10
1b522d6b-1427-41a5-9dce-7e90f86d30ad,35
58b7603b-f6ca-4125-b044-1c130d36ef72,5
147c045b-cfee-4868-b1cc-f26fa310b6a7,35
a7673fe8-938a-4679-893f-85088f6bca3e,3
1773d9f2-5a6d-41d2-b04d-5a80866007f5,35
09b311be-7a13-4d4f-ae4c-5ed88e2b2792,6
2a639b55-c557-4086-b487-504ccb55413d,20
9b3485bd-ffa7-4ab7-b739-4bc1fd2e68d3,10
7034bae4-04cb-4ef9-a8bc-06c9e3c4d354,1
dbf0e24b-f536-445a-8c3a-0943cc7fe688,240
85e63944-e47e-4c6a-876f-621130f26aca,2
1b3ed3f5-ef7f-45de-aa84-814bb57924c7,6
e06a8eae-3c1a-4fd1-be88-30a7b7a1c30d,3
1e807d40-96e9-4462-97c0-05e9a627c2fe,200
703160f4-ea08-4299-8be7-15bfa34038c1,5
7db05366-8f4a-4505-95c5-97ec95a6d759,5
01ec6cf1-a8fd-43bd-b8b9-246401d02728,12
be338fb0-2e08-4462-b470-8eff2a4edd3d,2
1e520b8e-ec36-4267-870c-6fb9e45cbf05,180
c5727da7-89b5-41f1-9d0f-24f0f28fdd5d,0
110fcc6b-fce2-4709-b618-df989022b7cb,0
5ad5ffee-d290-49fc-87d9-3aab77943f2a,0
fa553222-4f7a-4de4-8475-859cd64a860d,20
b9130ac6-4704-4674-a905-891e4edb299d,4
c5581bf4-28c8-47c8-844a-d75289127b24,8
9b868ac1-9137-4172-83dd-01f967f0de92,15
812d86e1-c9cd-4a71-a0d9-7f624b708d0b,6
579ebdc1-e233-4047-b983-33d9d5edb425,0
9197d4a5-6ee4-47f8-9e9c-6e76063883ce,0
cb5c26d6-4be2-4c99-bafe-29ebfacd1afc,1
5a03f162-f07a-4557-8202-b19359b14aab,5
2c046e44-8957-45ea-a2b2-79517e4ffe61,2
6b90eb70-3afd-447f-8528-35bbfa641504,0
a1ce2443-ff1b-4529-95d3-6678ca4133fa,10
728405d3-a46a-4776-9a50-9b88064badca,0
